,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
99,32.593876,0.111070044,30.312489,33.324192,34.836895,4.5244064,324.0824,386.84146,56.874744,71.67054,0.15339108,1.1249377,0.042273197,0.07874896,0.2403353,0.1980621,3.3453722,2.0564656,2.8851335,2.088471,0.021116981,2.2569263,0.9220538,0.9953157,8.040934,0.52919805,3.505291,3.269569,26.678576,0.3318783,647.8109,0.23845775,1252.8718,0.15410736,-140.05753,-0.62662053,1658.8024,0.14538331,-142.93906,-0.574597,2727.6572,0.07532998,-145.91408,-0.5325817,-16.580938,-0.5110252,28.260807,0.30101007,0.04657483,0.71067834,-0.026688544,-0.6037206,-14.901663,25.21997,-0.010483568,-0.012510916,1.4809041,1.5228428,0.2002564,0.19664478,0.45999998,0.86302733,0
100,32.471447,0.18074256,27.929653,30.912535,39.56955,11.639896,205.824,262.15796,179.70602,291.86993,0.12767008,1.6436608,0.03988163,0.06760667,0.1548695,0.114987865,9.09674,11.645592,5.0699925,5.54857,0.028470172,1.7895852,1.1981604,0.823385,5.845933,0.80851614,-2.485084,-5.897861,12.889296,0.8965422,509.77753,0.40968272,1267.1584,0.14872059,-164.20145,-0.45344737,1490.0184,0.17255077,-158.65387,-0.48687664,2551.792,0.101820685,-160.99821,-0.45247477,-11.384505,-0.78649145,25.113344,0.372647,0.024596179,1.2501922,-0.013737198,-0.9347915,-14.575804,26.540617,-0.0181705,-0.0072512478,0.46033993,1.4544165,0.13585366,0.11089384,0.4918182,0.64870244,0
101,30.557322,0.123651385,29.34628,30.29686,32.32171,2.9754295,372.0287,372.61267,69.4256,95.895454,0.356531,0.5440923,0.18480211,0.32999945,0.52676535,0.34196323,5.396519,3.1094956,3.8337655,2.050435,0.030395046,2.549739,0.928778,1.0749865,6.817602,0.72845805,3.9060433,2.3839035,25.850964,0.3887238,523.5752,0.28991947,1307.753,0.15989292,-67.5842,-1.285445,1547.0746,0.13332172,-77.02225,-1.0242536,2560.2246,0.08452072,-81.75556,-0.9266092,-16.64237,-0.45981452,26.06306,0.35141024,0.052765567,0.63163257,-0.025058776,-0.5489761,-8.398252,16.2195,-0.00576947,-0.008942783,4.63881,2.874379,0.22950616,0.19672568,0.104210526,0.10613128,0
102,30.390081,0.17723724,28.342285,30.388294,33.01351,4.6712265,405.81772,567.4959,207.29546,503.65097,0.26579857,0.74401724,0.06991601,0.23240288,0.43752474,0.36760873,4.7049274,3.5924594,3.5645902,3.0193455,0.037760492,2.4416034,0.9801455,1.1420065,6.6596336,0.84238017,4.9633217,2.6957126,25.734978,0.43700814,537.465,0.2994825,1308.0239,0.15374026,-100.0264,-0.9392455,1572.4895,0.14606117,-105.347244,-0.81785446,2588.6162,0.08645352,-108.94739,-0.75987494,-17.696882,-0.4347096,27.191185,0.30515355,0.05035702,0.6529312,-0.024128973,-0.533702,-10.759554,20.824667,-0.011567739,-0.006078182,3.2577903,1.9865202,0.25696427,0.2229183,0.21912281,0.41151527,0
103,29.10767,0.18323743,28.045715,30.361593,31.799417,3.7537022,466.87335,517.07837,168.60385,345.87122,0.26059112,0.6466115,0.08335881,0.2413708,0.4186262,0.33526736,4.354096,2.3482134,3.6819928,2.2089279,0.04423627,2.0898857,1.0571713,1.0291573,5.4894805,0.9807185,3.5858834,3.4330719,25.473722,0.53473455,507.4304,0.3333235,1250.7021,0.18718807,-95.46933,-0.98119843,1523.8301,0.16128682,-102.19437,-0.836782,2539.1658,0.08887537,-105.65003,-0.77940756,-16.755985,-0.47007653,25.927128,0.33272076,0.04633056,0.676546,-0.023435062,-0.5981894,-10.650812,20.310701,-0.010809322,-0.0067903996,4.426346,2.589571,0.20205478,0.17651853,0.16273972,0.29805425,0
104,31.023525,0.19202834,28.742374,30.57121,34.569897,5.8275223,436.48038,759.7421,296.64728,649.63257,0.2173493,0.897014,0.05173845,0.13526016,0.37979907,0.32806063,4.637341,3.4677756,3.9507973,3.2423763,0.03181557,2.0186288,1.1387461,1.0034432,5.828291,0.9373508,3.6346517,4.023106,24.24109,0.7173742,503.61746,0.32855788,1278.9196,0.19130398,-131.59001,-0.67959386,1518.6974,0.1726511,-132.54329,-0.6308642,2564.049,0.09018224,-134.91367,-0.5960201,-16.352135,-0.5531667,26.03081,0.40496364,0.044858232,0.7736634,-0.02496853,-0.6363819,-11.801506,21.920628,-0.014527078,-0.005524642,3.2577903,2.2703087,0.1575,0.15835087,0.27016127,0.41417032,0
105,29.740002,0.2616115,22.128809,31.815012,35.21071,13.0819,431.06052,591.2178,224.91226,380.95584,0.19574162,1.1783458,0.060166284,0.10295542,0.30476114,0.24459486,6.990175,5.2265873,5.1543226,3.8491118,0.07149405,1.7272317,1.4894083,0.79405844,3.6410878,1.548579,1.6480947,12.059017,16.467299,0.9829905,558.25775,0.38916063,1255.7948,0.21179579,-152.14194,-0.53602344,1616.2241,0.15721688,-152.29524,-0.50957155,2643.43,0.105588555,-153.1076,-0.49793702,-14.199071,-0.5818059,23.565792,0.43370092,0.043296423,0.84448946,-0.020697316,-0.66235054,-11.678583,19.793228,-0.010495295,-0.008608043,1.1216056,1.7154689,0.14362068,0.1377366,0.43071428,0.5338668,0
106,30.955063,0.19812694,27.783497,31.92188,34.090992,6.307495,309.28583,364.6543,320.2569,514.51794,0.22628555,1.1586014,0.055130452,0.09963271,0.38512352,0.32999307,6.4257846,5.030298,4.196568,2.710312,0.05560659,1.641536,1.2480592,0.8178589,5.443037,0.9086711,5.21773,3.1455941,19.234497,0.81527966,552.7493,0.34081087,1212.1156,0.19030991,-141.42863,-0.6058149,1642.7915,0.14986973,-143.31499,-0.56005716,2658.5583,0.09845706,-144.34566,-0.54564375,-16.173018,-0.49169046,24.796753,0.39804813,0.035551712,1.0799286,-0.023455009,-0.48793817,-14.404829,24.210575,-0.022030508,-0.011065523,1.6233766,1.655825,0.17875,0.19255853,0.37898302,0.5650279,0
107,31.739927,0.20059295,29.14863,32.77856,34.899834,5.7512035,231.73015,442.23282,142.52293,110.56969,0.26651648,1.0378886,0.0600065,0.15100777,0.43037456,0.37036806,5.998799,3.8742564,4.30245,3.8053663,0.047854755,1.9036188,1.1325622,0.93077135,5.5763264,1.0317079,6.847075,2.0679672,21.813988,0.5775255,559.66986,0.32508737,1233.1313,0.21265157,-127.19597,-0.7123456,1648.6294,0.15741012,-129.14874,-0.6532341,2685.0156,0.105300695,-130.62202,-0.63062614,-16.087847,-0.54293287,25.000954,0.43452546,0.038781803,0.9148748,-0.022566905,-0.5842464,-12.504231,21.892828,-0.01335434,-0.0091935955,1.88902,1.8036665,0.21393442,0.18556318,0.33482757,0.86271065,0
108,32.112247,0.19777548,28.819626,32.9456,35.779446,6.95982,321.75873,387.8052,177.78091,181.06972,0.27883896,1.0330616,0.06102711,0.1535805,0.4774722,0.41644508,6.786248,3.9551783,4.7806973,3.4235554,0.05495836,1.8723427,1.231951,0.8956573,5.542461,1.0740197,6.4575763,2.1048708,19.749744,0.7017588,540.0284,0.31782228,1236.8267,0.1979859,-129.60652,-0.69593835,1614.2465,0.13874185,-128.823,-0.6588609,2650.036,0.1006123,-130.35408,-0.6361892,-15.218897,-0.53187084,24.645708,0.3926832,0.037827563,1.0323039,-0.020198328,-0.61053574,-13.473225,22.659973,-0.0242101,-0.010544699,1.9480519,2.0697813,0.182,0.18455815,0.305,0.42854404,0
109,30.960394,0.23348978,23.959816,32.47836,35.336693,11.376877,389.71045,550.3899,172.76703,214.53494,0.29243547,0.96746576,0.07073845,0.1944752,0.4613186,0.39058018,5.8364506,5.4753995,4.5984497,5.5914288,0.06101733,1.7013719,1.3133956,0.86448514,4.979183,1.1737741,5.866608,3.0938802,19.789396,0.830735,545.3274,0.3357439,1235.3054,0.23349722,-123.97033,-0.73756796,1665.1788,0.15279184,-124.886024,-0.68481857,2712.877,0.09368226,-125.58464,-0.672701,-15.29187,-0.59845567,23.560377,0.49937958,0.04021262,0.9468254,-0.024073292,-0.538121,-10.575096,19.476627,-0.02777933,-0.0075507904,1.8299881,1.9810764,0.20477611,0.18014386,0.30557376,0.4544156,0
110,33.407,0.15948066,28.993637,32.574036,37.73241,8.738773,342.14966,512.3633,97.336174,100.111015,0.1032126,1.2170428,0.036890086,0.05460025,0.13761017,0.10072008,4.190334,3.0532155,2.9585178,2.3323858,0.028725658,2.2557576,1.1282948,0.9497009,7.502259,0.5993418,2.0093875,6.159695,19.584309,0.71033216,518.21576,0.34838042,1223.8579,0.17188941,-171.5453,-0.3936873,1521.2811,0.17264985,-168.82121,-0.4003089,2603.7253,0.11331475,-170.27483,-0.3786382,-13.920848,-0.6789006,26.341675,0.39671412,0.038516045,0.76204306,-0.019450612,-0.70567775,-14.225591,26.402496,-0.011603278,-0.006509896,0.8426121,1.0551704,0.15285714,0.1274939,0.7092105,0.87701756,0
111,34.665848,0.17833519,29.79995,35.548775,39.601254,9.801304,141.15561,128.17232,206.87546,275.056,0.11967437,1.1639549,0.035914693,0.06228095,0.15791762,0.12200293,3.4581041,2.7944744,2.53469,2.4631996,0.02348658,1.9014512,1.1285671,1.0301945,7.7285933,0.70091456,6.6236124,2.193935,22.114876,0.616202,521.52484,0.34966353,1231.9622,0.19726825,-165.97102,-0.43347153,1530.2065,0.17248307,-161.07304,-0.44986206,2643.1262,0.10766281,-162.81088,-0.42358366,-14.727867,-0.6520385,26.660645,0.39083585,0.03870088,0.97322285,-0.017314307,-0.7556356,-14.840636,27.15466,-0.010377143,-0.006927887,1.6250377,1.5069319,0.13499999,0.12238055,0.5631111,0.8192322,0
112,33.661896,0.16653255,31.590092,34.13574,37.79044,6.200348,232.06969,226.6567,106.224236,215.75691,0.17467754,1.0302346,0.037001505,0.09685791,0.3044198,0.26741827,4.862349,3.078959,3.137715,2.4225984,0.033669136,2.4906166,1.102946,1.1031749,7.4574523,0.7501319,6.6614213,1.6363841,22.097542,0.49342123,539.59686,0.3894762,1230.5522,0.19567634,-139.61034,-0.62702984,1546.4685,0.17429732,-136.76477,-0.6141352,2617.9192,0.11547602,-139.10512,-0.5804285,-13.972624,-0.6494602,24.58911,0.416335,0.044093784,0.72719073,-0.015115722,-0.85519946,-13.425629,24.39558,-0.013765009,-0.005932498,2.3171833,1.8987342,0.17603174,0.14978862,0.33516127,0.6494631,0
113,32.242275,0.1656122,30.568035,31.988935,34.995197,4.427162,449.50253,666.52155,95.20016,90.05937,0.11328874,1.0490794,0.03704427,0.06314913,0.15824991,0.12120564,2.5900671,2.2436996,1.6625178,1.411615,0.028698308,2.4088833,0.910342,1.1736754,7.788064,0.6421956,2.1127806,4.8359504,27.56171,0.5742719,556.3023,0.30724493,1277.7352,0.17004332,-155.20244,-0.51737595,1551.1414,0.17284095,-156.37761,-0.48971075,2669.0852,0.11074049,-159.22711,-0.44846305,-15.551781,-0.6489243,29.011314,0.41255367,0.044174396,0.71580046,-0.020926569,-0.7538312,-14.30516,26.103035,-0.011111627,-0.008915648,2.1065302,1.3261,0.17318182,0.15423965,0.55954546,1.0819594,0
114,31.898996,0.16229291,30.49997,31.941097,34.87687,4.3768997,285.0693,535.3426,198.38675,322.08005,0.13985308,0.99674135,0.040929236,0.077930935,0.22407705,0.18314782,3.2636855,2.3524559,2.49452,2.0544121,0.025413036,2.3552217,0.9540345,1.0399934,7.247804,0.7235085,2.8580399,3.480795,22.802975,0.55629677,544.2545,0.3490953,1231.3036,0.15065391,-146.15753,-0.5839939,1561.6473,0.15738197,-146.78978,-0.5544264,2597.944,0.11531365,-149.37225,-0.5173927,-13.367962,-0.5590183,24.69023,0.36530793,0.03547724,0.93137294,-0.017958242,-0.7439159,-14.382974,25.612244,-0.022533491,-0.0055872146,1.9560639,1.5069319,0.1842,0.13108912,0.46693876,0.717718,0
115,32.859715,0.18239059,30.592754,32.734207,35.751472,5.158718,274.07303,509.8361,139.52327,236.94403,0.18662313,1.263463,0.046228338,0.0928396,0.26282915,0.21660082,5.859258,3.4291685,3.490846,2.4719281,0.026452778,2.1570842,0.96714354,0.9507267,6.775639,0.75864756,3.4987772,3.068512,19.104433,0.6468459,491.87518,0.3357135,1201.0303,0.18138833,-153.1099,-0.5405951,1542.215,0.15372086,-151.24745,-0.5271164,2590.7534,0.10590787,-152.61894,-0.50758994,-12.634747,-0.571203,22.396599,0.4019753,0.054407574,0.61187464,-0.02061672,-0.72926915,-12.464016,20.880281,-0.007919199,-0.0104854675,1.2110204,1.3038205,0.19395348,0.18443048,0.5262222,1.2315308,0
116,32.519478,0.15562664,31.299984,32.822334,34.922718,3.622734,338.2465,438.5042,128.62122,185.60088,0.2667229,1.0380762,0.050916966,0.16905642,0.4591049,0.40818793,6.300057,3.8812087,5.1464276,4.271485,0.034253523,2.1086652,0.9879054,0.9925681,6.7238026,0.748178,3.486557,4.1833415,17.656202,0.83272815,458.18414,0.31161594,1142.4589,0.18796651,-117.08621,-0.81231666,1538.0394,0.1429533,-118.98432,-0.7422611,2534.1511,0.11089282,-120.04298,-0.7243971,-13.2546215,-0.5598562,21.575296,0.4113327,0.0549147,0.6184605,-0.023550877,-0.58261967,-11.8508625,20.108805,-0.013097115,-0.0075503727,2.1798365,1.7916793,0.24050848,0.21777318,0.30189654,0.47028404,0
117,33.907223,0.18575609,31.30854,33.682198,36.52381,5.215271,383.4886,470.50107,268.57312,688.90265,0.21259208,1.3401599,0.045515515,0.09342325,0.29726112,0.2517456,6.857486,4.1893077,4.099661,2.8658588,0.033196248,2.1664252,1.2424884,1.0701616,6.3896804,0.92670363,1.1677737,11.861028,15.199556,0.88608587,466.3889,0.35580254,1130.378,0.17740206,-154.59683,-0.52750814,1515.9017,0.14195618,-150.1651,-0.5387439,2556.3723,0.10315634,-151.31268,-0.5211517,-11.504733,-0.601135,20.863922,0.42044002,0.057994146,0.52862406,-0.01917115,-0.716381,-11.924198,21.731083,-0.007397722,-0.010163947,1.6954285,1.2738855,0.20309524,0.19519815,0.5734146,1.1725552,0
118,32.581833,0.21800195,30.458986,32.034023,34.979763,4.5207767,275.1272,265.48517,208.76599,324.01077,0.15791816,1.060191,0.045351315,0.094753824,0.22645944,0.18110813,4.4476957,3.5043964,3.1053653,2.1754222,0.03600637,2.3238797,1.1057477,0.9278141,5.7754703,0.93298304,1.6554894,10.438727,17.008968,1.0137534,485.9194,0.36819446,1129.6198,0.180757,-157.96613,-0.50013185,1534.9683,0.18288256,-156.53362,-0.4878791,2596.6606,0.120949574,-157.0057,-0.47683936,-12.165813,-0.66753745,20.92352,0.5175367,0.03755059,0.9768134,-0.021853192,-0.6935266,-11.159343,19.810713,-0.0075967023,-0.007495095,2.1495612,1.3956311,0.16347826,0.14738616,0.50916666,0.8276418,0
119,32.70413,0.19268394,30.768953,32.54499,35.84685,5.077898,434.02908,619.02106,145.86176,360.24796,0.20942056,1.1205847,0.04604526,0.11344228,0.32919365,0.2831484,5.1574183,3.241628,3.6228096,2.4563932,0.03612067,2.204561,1.0819662,0.96022916,6.3015428,0.8587373,2.6425762,5.448975,17.984644,0.81656593,461.53073,0.31199858,1137.152,0.2597903,-134.25806,-0.6745217,1555.9036,0.15273346,-134.23915,-0.6289327,2587.645,0.103521496,-134.10556,-0.6282986,-13.259303,-0.6055767,21.075096,0.46076524,0.048566032,0.6617541,-0.025068628,-0.5138067,-12.535082,21.390928,-0.014802479,-0.01013527,2.08901,2.00182,0.17333333,0.14868446,0.29970148,0.52353555,0
120,30.312351,0.19335404,26.95013,31.854223,33.73154,6.78141,168.92662,189.89525,108.15668,84.9187,0.123045616,1.2252635,0.039346885,0.059969544,0.15080374,0.111456856,2.4629126,1.7553842,1.7982382,1.3887976,0.0410445,1.9187448,1.1322241,0.98807836,6.7692823,0.78216064,9.780018,1.424895,26.063692,0.4586305,537.67926,0.30752358,1302.1567,0.16391109,-163.98631,-0.44878381,1636.2202,0.1556547,-165.70767,-0.41257036,2659.7437,0.10438643,-166.51237,-0.4004683,-20.116161,-0.39243242,29.22773,0.3167551,0.039792046,0.9132536,-0.02323829,-0.49550107,-14.488767,24.758274,-0.015488174,-0.011189403,1.2968299,0.6498195,0.2988889,0.32124564,1.1478947,2.0310655,0
121,30.027182,0.20829298,26.579208,31.009645,34.85488,8.275673,423.6974,617.04407,155.51085,285.8586,0.2978285,0.77165,0.10205362,0.23495476,0.46512437,0.36307076,5.193326,3.536119,3.1979642,1.9732494,0.051823832,1.9564856,1.1859493,0.91005325,6.095801,0.9028729,8.996943,1.1864567,27.370039,0.391633,495.43582,0.3219953,1268.338,0.20573072,-91.49664,-1.0087936,1535.5935,0.1664208,-97.33006,-0.85340494,2596.073,0.09788126,-100.101395,-0.80675274,-19.011019,-0.48021346,28.449007,0.34098434,0.043835588,0.7994323,-0.023428202,-0.64632297,-10.576018,20.329504,-0.009115552,-0.0076549067,3.242075,2.2077453,0.2585246,0.22844331,0.1859649,0.21637249,0
122,29.665953,0.16759449,28.424374,30.413528,32.43569,4.011318,416.5505,506.31012,96.24261,195.23882,0.21292163,0.84027326,0.047983795,0.15379074,0.3610328,0.31304902,4.5531373,2.7405503,2.990876,1.882063,0.037939753,2.1034925,1.1383166,0.9040889,6.4622455,0.7157338,7.112844,1.2111499,29.522854,0.42806324,502.56335,0.3034787,1255.2966,0.19998111,-109.67232,-0.8422032,1582.4789,0.17821121,-116.284966,-0.71702206,2629.3525,0.10855878,-118.33026,-0.6855815,-20.279808,-0.4815621,29.315268,0.3646283,0.040813148,0.7864744,-0.025604397,-0.5767721,-14.442227,23.32646,-0.014793634,-0.012549516,3.1700287,2.202166,0.21295081,0.15777496,0.23526315,0.6916167,0
123,32.81913,0.172626,29.158928,32.458546,37.568794,8.409866,310.5498,488.67346,124.47515,195.03018,0.24647404,0.87082213,0.05713884,0.16533,0.43581915,0.37868032,6.126831,3.2378664,4.0861416,2.3824909,0.0326226,2.080053,1.152184,1.0028547,7.242471,0.7562516,8.083294,1.5401917,27.196583,0.4154295,493.05466,0.31986773,1253.8551,0.17448229,-119.84946,-0.768562,1548.0933,0.17591046,-119.9445,-0.70158553,2595.8523,0.11224133,-122.4448,-0.66504127,-18.850723,-0.4441973,28.289043,0.3254048,0.046607453,0.70907575,-0.02635582,-0.45946884,-13.786121,22.495064,-0.009191065,-0.014102579,3.2780979,2.0216608,0.21928571,0.16677462,0.2782353,0.72780824,0
124,30.966002,0.1969513,28.86899,31.489405,35.667538,6.7985477,293.08688,334.13144,119.59128,131.8716,0.17160662,1.0136453,0.041869074,0.08560628,0.313027,0.27115792,4.2345285,2.8372533,3.0131135,2.1155767,0.041954633,2.0825996,1.1567028,0.88456726,6.279373,0.9260983,9.744093,1.5422362,27.294102,0.6720854,501.83725,0.3074573,1272.9908,0.20958155,-138.272,-0.6320566,1563.1866,0.17806171,-139.75159,-0.57629037,2622.853,0.10240565,-141.56003,-0.5507483,-19.61091,-0.47130647,29.526741,0.35693744,0.04216709,0.9098761,-0.025415141,-0.5678786,-16.598196,25.752045,-0.022120064,-0.018918209,1.9452449,1.6961386,0.19787233,0.1720086,0.3773913,0.82512826,0
125,29.758883,0.2012798,26.622284,29.542759,31.825714,5.20343,324.5759,408.8127,135.80305,165.49281,0.54411757,0.88057566,0.12684469,0.37289765,0.9502905,0.8234458,7.8892365,4.623126,5.41446,3.0519485,0.042101417,2.1777525,1.2631156,0.82103217,5.0086107,0.9730729,-3.7776592,-3.6441038,17.327463,0.7658066,508.71292,0.4151897,1276.3248,0.20326982,-73.00824,-1.3396512,1491.4951,0.16267678,-73.539955,-1.2644742,2549.0527,0.11077679,-80.598564,-1.0830446,-11.898017,-0.71367824,27.046862,0.3781675,0.06422646,0.6856684,-0.020635786,-0.7328146,-7.7336435,18.259613,-0.014022635,-0.0061657513,2.516436,2.1339388,0.28978723,0.23936519,0.17388235,0.27884257,0
126,29.596542,0.15417096,27.979477,30.212402,31.479877,3.5004005,289.25696,457.05435,107.0983,146.63968,0.7111487,0.7334494,0.20665233,0.585639,1.2311529,1.0245006,8.179348,4.207271,6.087747,3.4422574,0.023833908,2.4806635,1.0316722,0.8974622,5.895301,0.8307804,2.8266695,3.514231,21.023912,0.52004486,460.67133,0.34568024,1188.9731,0.19857349,-68.385895,-1.326577,1460.3256,0.14245738,-73.128265,-1.1708826,2462.0723,0.09600841,-78.68036,-1.0382177,-12.749122,-0.611229,24.67066,0.35456496,0.05173493,0.6588251,-0.024387036,-0.5847678,-5.848536,14.553697,-0.008540795,-0.0072500594,2.7658126,2.0658343,0.31659338,0.2499812,0.15773809,0.18037888,0
127,30.973398,0.22021215,26.46283,30.45412,32.874695,6.411865,422.39468,742.31995,134.10248,146.66095,0.51180184,0.90207267,0.095294915,0.36567023,0.89856416,0.80326927,7.3733087,4.2798343,5.6617417,3.7152796,0.038748663,1.8084087,1.2729528,0.8124279,4.904099,0.9783189,-2.596328,-5.840398,17.092062,0.8156138,533.3888,0.4483545,1266.5485,0.20206481,-84.52348,-1.1861068,1531.5944,0.17827891,-84.23087,-1.1185869,2581.177,0.11500005,-89.43558,-0.9995682,-12.987125,-0.6467571,26.555336,0.38768893,0.0681292,0.61988276,-0.02611499,-0.61477834,-9.903686,21.421782,-0.017132439,-0.007234016,2.28973,1.9296255,0.2982353,0.24611415,0.22479999,0.2953703,0
128,30.374268,0.2072092,26.578466,30.678448,32.932037,6.353571,359.81317,487.36194,124.51749,126.429474,0.5164785,0.88442713,0.10790669,0.3899468,0.88054687,0.77264017,7.461518,4.4345503,6.0451827,4.30391,0.052118484,1.8970712,1.3522569,0.81443685,4.7710137,1.0411433,-3.1805267,-4.8976903,16.695005,0.8007376,507.6514,0.40606275,1305.3247,0.18738835,-82.52076,-1.216965,1503.0848,0.16976634,-82.90114,-1.133565,2557.8608,0.11341029,-88.54681,-1.0071886,-13.675177,-0.5168408,27.058922,0.34804997,0.07090032,0.5906705,-0.02695766,-0.57988834,-9.421727,20.725939,-0.018746851,-0.0069529074,2.6524596,1.9750284,0.29321837,0.24509671,0.222,0.3014764,0
129,30.091156,0.2176525,27.34001,29.545815,31.91932,4.5793095,296.88202,428.39807,186.07315,209.10226,0.5523792,0.82052827,0.12918654,0.40859333,0.9567461,0.8275596,6.596144,3.708826,5.4423127,3.5996,0.037319504,2.0640118,1.1913002,0.8414555,5.1338024,0.9742424,0.6426447,22.90721,19.649832,0.73863864,485.81073,0.3789088,1258.0509,0.18873733,-82.52856,-1.1786885,1497.7618,0.1637642,-84.595406,-1.073476,2544.024,0.10449752,-89.74525,-0.9624399,-14.41743,-0.5167849,26.492542,0.3450789,0.05356362,0.79148954,-0.029406665,-0.53308296,-8.64306,17.827042,-0.019449199,-0.008884169,2.4710948,1.8384023,0.3206173,0.29761332,0.20897436,0.28707004,0
130,33.2682,0.37396294,23.35506,23.702658,48.485504,25.130444,0.0,0.0,-0.34759673,0.0,0.04868541,0.359599,0.034534566,0.044022977,0.059770465,0.025235899,0.3750879,0.3604477,0.375878,0.47254935,0.025203956,0.0,1.2406743,0.39760515,4.4450407,1.076272,1.7441771,3.6327584,10.695132,1.6510024,567.63367,0.66051567,1126.6497,0.24661241,-200.67943,-0.028373238,1608.346,0.22132887,-200.52528,-0.032796,2683.758,0.18442291,-200.53044,-0.0323366,-19.443058,-0.26558825,27.68929,0.238521,0.01685463,3.940346,-0.025574617,-0.21021888,-19.469421,30.350693,-0.024323132,-0.015813306,2.7747552,0.0,0.0,0.0,6.083333,5.402199,0
131,26.479115,0.23956864,22.703037,27.405529,29.44107,6.7380333,293.61005,285.96625,105.08302,88.697136,0.19807623,0.9878988,0.044211686,0.10665925,0.33942178,0.2952101,4.5456553,2.2094445,3.070014,1.9591097,0.05687338,1.8337018,1.3370001,0.81943107,3.7977283,1.422731,3.52948,3.4646761,30.950546,0.3613383,527.0031,0.27840355,1227.3623,0.20006871,-130.17952,-0.70127106,1627.428,0.19626415,-136.3596,-0.59773755,2733.385,0.1132622,-137.79688,-0.57728773,-21.65601,-0.43823293,30.176619,0.3352007,0.0456118,0.74324125,-0.034129802,-0.43053523,-14.802473,24.127005,-0.01902159,-0.013416143,2.1762786,1.5300547,0.23107143,0.21002276,0.4133333,0.6785333,0
132,25.784903,0.18442993,24.938135,27.214497,28.775904,3.8377686,69.32209,42.454273,50.648293,27.857506,0.10671994,1.3542912,0.044100832,0.061030213,0.099822514,0.05572168,4.9907093,4.483158,3.8599327,2.0735862,0.05710737,2.2022932,1.5257283,0.90454215,3.1098752,1.4430473,1.2380401,8.664774,25.315086,0.40913817,537.7161,0.27034777,1239.7217,0.19759478,-180.76001,-0.32089466,1594.6118,0.16169807,-182.29016,-0.29251263,2712.1477,0.111437015,-183.00052,-0.27990854,-18.225002,-0.45040417,28.827168,0.27734208,0.03451092,1.1443816,-0.030788891,-0.4488153,-15.582934,25.98524,-0.031245254,-0.010495046,0.54406965,0.5458515,0.175,0.118764475,1.1621429,2.7977166,0
