,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
99,30.390665,0.18263838,30.215067,32.307587,33.624107,3.4090405,470.4747,591.1683,140.73257,239.0815,0.3504754,0.73174244,0.08747177,0.31162494,0.55577195,0.46830016,5.8102207,2.623354,5.2537847,2.4977727,0.055745117,2.2357378,1.0811206,0.8838691,6.035259,0.95601505,-0.7964844,-18.390648,23.822126,0.50230724,458.22418,0.29752555,1205.9465,0.18217534,-80.40733,-1.1583959,1464.6145,0.15573272,-87.175705,-0.9829687,2576.5283,0.080787905,-92.339165,-0.88318956,-15.720731,-0.40084553,26.066599,0.28389946,0.055079453,0.5509556,-0.026402514,-0.4825194,-11.998745,20.563234,-0.013851527,-0.016537784,4.194858,2.3971055,0.24792454,0.18856318,0.15470588,0.3053789,0
100,34.01169,0.22622252,28.92855,34.358475,39.39065,10.462101,440.79724,798.34186,96.52397,90.79278,0.13659471,1.7354767,0.03770328,0.045809213,0.15183169,0.11412841,5.9513254,5.2142925,5.3799777,5.586634,0.03347357,2.580797,1.2006079,0.7953017,7.2531667,0.72878116,3.304124,3.6041093,25.432104,0.6419865,550.3755,0.34472597,1239.9563,0.21827853,-161.73293,-0.46840727,1597.4755,0.1988398,-157.47545,-0.47034395,2751.084,0.112094045,-159.35881,-0.4433624,-18.513626,-0.466674,28.248154,0.34622514,0.049433876,0.9315396,-0.025603047,-0.658822,-17.607101,27.943308,-0.030404393,-0.0055092066,0.6504622,1.0631001,0.2216129,0.1879447,0.69612896,1.8903193,0
101,33.171635,0.13071714,30.398222,33.172478,35.817703,5.4194813,205.84425,434.24884,76.3025,104.460625,0.25846452,0.74033797,0.08487177,0.21925865,0.39338145,0.30850968,4.3943152,2.3800828,3.0157394,1.7760948,0.022491477,2.1620944,0.9583299,0.94517493,7.8637877,0.57462233,4.759061,1.7893959,30.829966,0.37033895,544.0474,0.309445,1270.7769,0.19508278,-82.025734,-1.1232294,1576.9629,0.19119678,-88.8902,-0.9311072,2703.9797,0.1039373,-93.94305,-0.8384798,-18.829275,-0.4992382,28.440374,0.38056812,0.05951899,0.56828535,-0.03212622,-0.4617109,-11.013429,17.97851,-0.004629265,-0.014788138,3.5604246,2.3670669,0.2552174,0.17723814,0.15014924,0.16499202,0
102,33.77104,0.14016958,30.726301,34.01704,36.866505,6.1402035,227.98543,424.79095,63.660637,48.89131,0.2595813,0.7382884,0.09087505,0.22529297,0.38251877,0.2916437,4.32718,2.2771468,3.0862994,1.5608103,0.027678464,2.0198526,1.0542104,0.9447291,6.9843745,0.7052188,4.7825522,2.1148572,21.15657,0.60414964,513.4198,0.32738578,1198.0487,0.21528733,-95.00473,-0.9944106,1598.8499,0.16917777,-98.03989,-0.87195736,2619.4783,0.09573502,-98.6027,-0.86363554,-13.864878,-0.6774318,20.190662,0.5744971,0.059814718,0.52299553,-0.033959955,-0.3928829,-8.567268,14.745467,-0.00647642,-0.017535143,3.3207808,2.4691358,0.22083333,0.15481843,0.16971013,0.19833341,0
103,33.103035,0.12709136,30.505856,32.832108,35.794186,5.28833,147.04546,365.16345,50.540253,43.938324,0.24023686,0.6872783,0.10092774,0.20059496,0.34955084,0.2486231,4.262142,2.2635055,3.0437167,1.6874372,0.024005288,1.7223355,1.0677663,0.8664397,6.5222,0.64755446,2.1140592,3.4003246,17.807343,0.58900404,514.3376,0.3179479,1219.7948,0.2345038,-95.58515,-0.98027897,1579.5995,0.1582262,-99.33775,-0.8604694,2589.8105,0.08577799,-98.9922,-0.8661457,-13.03187,-0.67938745,17.914091,0.5867377,0.043803655,0.74503005,-0.035702996,-0.4442521,-9.496045,15.751503,-0.013404574,-0.021117833,4.176652,2.914952,0.18235295,0.10497783,0.14178571,0.14943671,0
104,33.47144,0.1582183,29.855106,33.321507,36.83972,6.9846153,148.94446,202.14673,122.34513,202.03075,0.248577,0.71598923,0.08843122,0.21524,0.385106,0.2966748,4.572405,2.5242555,3.1844187,1.9976298,0.023887603,2.199886,1.0567534,0.85283947,6.5113087,0.7302064,3.5318491,2.4313643,16.84726,0.7550273,521.797,0.32004708,1174.1909,0.21687561,-100.07844,-0.94419706,1630.6199,0.16429065,-102.04426,-0.8410025,2612.7803,0.09366273,-100.553,-0.86610055,-12.764712,-0.75551176,17.419466,0.6551596,0.04569326,0.72039723,-0.03788101,-0.3638139,-9.056562,15.366209,-0.014449018,-0.019736975,3.5261898,2.5385935,0.20675676,0.16026253,0.17884058,0.18108799,0
105,36.88133,0.25386146,29.70776,33.930187,48.390533,18.682774,345.7577,362.51105,99.72821,94.241196,0.08896947,1.6070257,0.034644384,0.045986623,0.09688006,0.06223568,5.058639,3.9550228,6.7152677,7.052848,0.028403785,1.0546283,1.4172145,0.6035415,6.6584744,0.61527085,1.9554446,5.5898285,11.860648,0.88487303,450.55914,0.36105603,1110.4847,0.139285,-183.70293,-0.29717055,1501.8451,0.17929071,-175.3649,-0.34715983,2502.6575,0.108553596,-175.67073,-0.34194908,-16.198387,-0.42668286,24.005724,0.30485374,0.057305057,0.57169265,-0.021077335,-0.57296944,-16.76452,27.460522,-0.028244441,-0.0072352076,0.4784689,0.5992809,0.23266666,0.18222573,1.4133333,2.0891583,0
106,31.369081,0.121060416,29.29493,31.26007,34.09949,4.8045616,207.15865,219.77834,138.41045,398.4466,0.29009643,0.7315727,0.08445294,0.2567746,0.46669424,0.3822413,5.203678,2.9768405,4.802914,2.9546506,0.03029706,2.6204858,1.0605588,0.9646421,7.3196034,0.61242855,8.544281,1.4923,24.865303,0.51652765,472.58426,0.33249173,1187.0636,0.17348722,-95.77457,-0.9725097,1543.827,0.16546011,-102.55964,-0.8167671,2516.1584,0.09312875,-103.78294,-0.79466337,-17.317423,-0.46814457,24.977337,0.3620812,0.05067359,0.66406125,-0.02344773,-0.5255144,-9.490913,17.483849,-0.010060174,-0.0066535296,4.30622,2.1591363,0.25074074,0.19960935,0.19698112,0.26812825,0
107,30.607435,0.1589241,28.37853,30.735422,33.338703,4.9601727,236.44637,220.87677,217.38728,488.56033,0.26633346,0.8854278,0.04485093,0.20634067,0.45930833,0.41445738,5.73118,3.2621243,3.9724917,2.882186,0.03189773,2.5778184,0.97194874,1.0127991,6.4618754,0.7244111,5.782411,1.9022391,23.309114,0.49939167,470.69058,0.33405358,1186.9327,0.17610861,-117.69348,-0.79245186,1545.7985,0.1394348,-122.530525,-0.6924144,2509.1245,0.089073405,-123.618355,-0.6761907,-15.715337,-0.4628985,22.98709,0.3685259,0.05073126,0.64991325,-0.02414855,-0.48452944,-12.555762,21.714003,-0.01652967,-0.0091934735,3.3492823,2.1582735,0.19462962,0.1510177,0.25711536,0.5090161,0
108,29.55693,0.124266915,28.295757,29.4732,31.258509,2.9627514,409.13608,449.51984,82.53824,129.35233,0.2951824,0.5811345,0.14455506,0.2686768,0.4384449,0.29388985,4.993989,2.439016,4.404019,2.5180843,0.034622684,2.5756059,1.0377996,0.9181203,5.642782,0.7937215,6.598489,1.2296802,24.953825,0.33936888,451.14108,0.29122716,1149.6327,0.17764844,-79.45414,-1.1160659,1527.797,0.13484526,-88.98659,-0.8934802,2483.8755,0.085108764,-90.31216,-0.86703986,-15.371855,-0.47815707,22.438734,0.36979088,0.046934262,0.65461934,-0.025311245,-0.48088527,-8.864839,16.12572,-0.0052935546,-0.010253279,5.5023923,3.4772184,0.1716092,0.12167295,0.10111111,0.15777776,0
109,29.216757,0.15067153,28.015907,29.764269,31.445694,3.4297867,266.98926,271.33783,120.54705,302.01266,0.2926621,0.70445824,0.10616359,0.26206535,0.45225823,0.34609464,5.1457577,2.6793013,4.5959773,3.2490103,0.028041039,2.2095141,1.0843139,0.9648623,5.4337845,0.90923923,6.854727,1.8807504,24.84034,0.5463325,470.56927,0.32261717,1190.3342,0.18874925,-97.99276,-0.9435761,1525.6451,0.15212624,-104.892204,-0.8034492,2505.8584,0.09653693,-106.67434,-0.7739144,-15.580702,-0.47849053,23.089405,0.37784263,0.04363252,0.7393721,-0.024244845,-0.535189,-9.729528,17.73791,-0.011513391,-0.008932018,4.2264752,2.676788,0.19283582,0.14361854,0.15985075,0.2320608,0
110,33.366985,0.2336212,28.217241,33.393906,37.87164,9.654398,607.61273,721.1822,255.18248,475.13406,0.12626097,1.505624,0.047685854,0.06712423,0.10556713,0.057881273,5.352124,3.1521056,5.382205,3.5938926,0.05424487,1.5600053,1.4473215,0.756455,5.563551,0.940327,7.7729497,3.9440367,16.441872,1.1999421,509.76895,0.35967678,1233.4602,0.20930967,-180.32306,-0.32105833,1586.7792,0.17546192,-176.94865,-0.3273028,2618.058,0.10898961,-177.17934,-0.32391575,-15.445912,-0.5302165,24.388214,0.391886,0.0424846,1.1656193,-0.01881163,-0.7140653,-15.374343,25.366974,-0.022866784,-0.008970079,0.7315289,0.8440367,0.1421739,0.12785713,0.9351999,1.7556721,0
111,32.941013,0.16087502,31.380154,33.61957,35.727688,4.347534,292.1657,516.7585,166.16739,189.15086,0.33491355,0.7903923,0.115157366,0.27277288,0.50056934,0.38541198,6.5349193,3.4818935,4.7992735,3.2314162,0.043577615,1.9845719,1.2075936,0.9067801,6.9106293,0.7738909,7.505961,1.500938,24.348255,0.47544274,587.9261,0.33870998,1271.9811,0.19196631,-93.41026,-0.9533308,1649.289,0.16152951,-97.25643,-0.8336879,2733.047,0.100892164,-99.95291,-0.78677726,-18.16263,-0.5182663,28.496391,0.3789472,0.040723898,0.93954664,-0.020954354,-0.6460871,-8.81535,15.917613,-0.010455629,-0.009833109,3.621068,2.6392963,0.21611111,0.15943088,0.15363635,0.16963094,0
112,32.774708,0.14969385,32.017452,33.538055,35.001698,2.9842453,351.49316,429.77475,166.42467,222.00276,0.2986611,0.9039152,0.06869076,0.22284816,0.47624427,0.4075535,6.295817,3.1199265,4.2853737,2.1793387,0.0510139,1.8935422,1.2872509,0.85289544,5.9405513,0.90422875,8.374818,1.7528038,24.105534,0.42968005,563.5457,0.31576306,1293.3466,0.20277376,-114.79703,-0.7948913,1608.9756,0.15631925,-118.13709,-0.71436423,2677.8132,0.099248186,-120.73263,-0.67496645,-16.228779,-0.5445667,27.142036,0.40049285,0.046301074,0.7885548,-0.020477422,-0.64852613,-11.639116,20.369894,-0.019240523,-0.009201916,3.0358448,2.2727275,0.19741936,0.1774727,0.22933333,0.42945647,0
113,33.323475,0.18392955,31.358425,33.75649,36.55811,5.199684,247.77667,352.3002,208.73946,441.53546,0.3626439,0.7382593,0.13311985,0.3096568,0.5463855,0.41326568,6.6698427,3.1858013,5.227836,2.6162171,0.04290948,2.0359068,1.1651065,0.84592205,6.3440866,0.8479207,6.3545065,2.390924,21.327116,0.7244615,570.63763,0.34072304,1274.2831,0.21573551,-101.1562,-0.8905762,1625.4702,0.15618825,-101.161674,-0.81618744,2680.9814,0.09582619,-103.553795,-0.77509063,-15.471002,-0.5972849,25.76408,0.43040583,0.03712127,1.0707886,-0.019807367,-0.6876344,-9.884178,18.028223,-0.017835643,-0.009931103,4.133138,3.2246246,0.16556817,0.13403577,0.13268292,0.19441625,0
114,33.354168,0.17237638,31.845379,33.771088,36.25729,4.411911,316.3565,481.02158,189.90231,212.9913,0.3529126,0.8338097,0.09087326,0.29097152,0.5463035,0.45543027,7.084686,4.1497784,5.4753532,3.310819,0.059897274,1.8451543,1.3494223,0.7783384,5.717071,0.9720131,7.300566,2.0170386,22.215399,0.5813843,613.31635,0.32546392,1302.8418,0.21301512,-102.275375,-0.88662225,1658.4209,0.1530778,-104.69316,-0.79795516,2715.647,0.10451326,-107.2012,-0.7552921,-15.533879,-0.57858914,25.982145,0.45282474,0.043396913,0.9284142,-0.021802085,-0.6311954,-9.576025,17.585756,-0.012936257,-0.008883527,3.5479152,2.9357798,0.1765,0.12818053,0.155,0.21555866,0
115,36.04809,0.19777048,31.07184,34.934273,41.19803,10.126188,399.6456,363.40457,98.145546,94.7309,0.06915403,1.2861134,0.031027725,0.034976207,0.07495815,0.043930426,2.1691427,2.041219,2.2949076,2.6518898,0.023211736,1.2086399,1.2739313,0.95622444,8.329525,0.55452013,3.433706,4.482654,16.154924,1.3940231,577.22314,0.37534788,1170.9961,0.16828771,-186.75017,-0.261913,1618.9132,0.1880842,-183.81381,-0.27880758,2707.9868,0.10229968,-184.37631,-0.267418,-14.702845,-0.57580703,25.488993,0.41493678,0.04556481,0.7393777,-0.017220149,-0.722042,-18.37188,29.908113,-0.031150617,-0.0067448346,0.84288603,0.5741304,0.1517647,0.13797848,1.4811112,2.0389073,0
116,33.745945,0.14402746,32.483284,33.85036,36.119587,3.636303,459.1175,702.504,61.661354,76.16945,0.18074763,0.68214446,0.048739243,0.16984943,0.28998408,0.24124484,3.828479,2.1017883,2.7060728,1.5695047,0.0350854,2.6478071,1.0581313,1.0361029,7.858868,0.5757703,8.406026,1.3440763,26.17584,0.42648688,528.2831,0.31607687,1256.9465,0.17884703,-112.848595,-0.8141573,1574.7335,0.17059177,-113.84086,-0.73978794,2614.397,0.09961059,-116.62135,-0.69502133,-16.064676,-0.5421606,26.517756,0.385682,0.047553387,0.72709435,-0.01677296,-0.79446864,-12.286057,21.61979,-0.017389296,-0.0053194445,4.4841537,3.006757,0.15370786,0.09762784,0.16360466,0.21494678,0
117,33.5312,0.101840444,32.125954,33.436863,35.028614,2.9026604,577.41724,820.4225,46.172672,41.35976,0.16965793,0.7086114,0.047911804,0.15232769,0.27155685,0.22364505,3.8995023,2.065586,2.6794307,1.6411409,0.024158375,2.2890568,1.0236391,1.0396323,8.032268,0.53421384,7.496087,1.5218445,27.723392,0.46450824,544.06506,0.31696358,1271.678,0.17598604,-114.31693,-0.7918955,1597.2794,0.1740608,-116.967766,-0.7064326,2686.559,0.0910682,-119.57068,-0.66624445,-18.076218,-0.5244498,27.62825,0.3929499,0.042058595,0.8283744,-0.020210916,-0.70977443,-13.094457,22.435825,-0.02177581,-0.0049435324,4.2818613,2.872592,0.15788235,0.08266294,0.1654023,0.248262,0
118,33.24565,0.1153513,31.672886,32.904957,35.12202,3.4491348,146.71187,294.0342,45.641758,40.068325,0.17681342,0.79338425,0.048356015,0.13307166,0.2902968,0.24194078,3.7157245,2.2914093,2.8681552,1.9979633,0.019817872,1.975337,0.9032152,1.1015655,8.329167,0.53650427,8.074053,1.4542342,28.321291,0.45560938,544.9683,0.31795856,1277.8021,0.16946489,-125.40634,-0.7237489,1586.264,0.17018273,-127.68144,-0.65617216,2663.9841,0.093080856,-130.45508,-0.6158123,-18.236267,-0.5519472,28.981037,0.37895057,0.04727297,0.6765406,-0.019934848,-0.7464025,-11.760297,21.279675,-0.022146694,-0.005286936,3.742414,2.0263426,0.19583334,0.1412833,0.2862069,0.5561469,0
119,33.697086,0.16488022,31.467487,33.44332,35.86982,4.4023323,139.9253,184.51512,141.93321,184.39996,0.19072275,0.74624157,0.04676448,0.16478786,0.31839833,0.27163383,4.344826,2.0961156,3.016793,1.969516,0.027485283,2.0431516,1.0285138,1.0288754,7.54139,0.66305375,7.9536963,1.3683026,26.913172,0.403582,491.95493,0.32333827,1228.1637,0.19167686,-113.27796,-0.8136013,1520.3044,0.18996526,-114.453926,-0.7386523,2635.8352,0.08980953,-116.64193,-0.69765705,-16.52783,-0.616142,26.338192,0.4249322,0.04807468,0.70455337,-0.018980803,-0.7412376,-13.350456,23.13113,-0.021009317,-0.0049155112,4.113284,2.6680176,0.17518987,0.11284424,0.19054054,0.24810031,0
120,36.542694,0.32491526,27.445131,36.135853,48.39101,20.945879,171.52258,158.24797,58.39785,63.585358,0.071790054,1.6316634,0.035681847,0.04648827,0.078645796,0.042963948,1.393651,1.7922591,2.1014326,2.6973424,0.04006513,1.2112606,1.4988453,0.51544607,7.8117237,0.89680785,2.4268665,5.657271,7.870645,1.225896,526.6485,0.41574952,1166.9261,0.22080377,-193.84521,-0.1775963,1595.0823,0.16168162,-189.14868,-0.22484604,2587.1738,0.11397187,-189.42609,-0.21833502,-18.35169,-0.5449268,29.10079,0.30802077,0.03685988,1.587866,-0.013165373,-0.65094453,-19.25459,30.79058,-0.032096095,-0.009261875,0.15331544,0.4608295,0.12833333,0.12601808,1.6113333,1.3845136,0
121,33.102425,0.15866469,31.699085,33.829834,36.015465,4.3163795,219.29073,357.38864,151.75137,185.74832,0.3230892,0.8101383,0.11208083,0.24085057,0.5164429,0.40436208,6.6659675,3.719205,5.3335896,3.0038333,0.047675706,2.107611,1.3466233,0.81438327,5.6148562,0.85652375,5.4389,2.1970732,18.621613,0.49850112,472.0956,0.33339456,1157.212,0.19462717,-103.86822,-0.9014672,1551.1902,0.14024048,-105.10764,-0.81596965,2551.4304,0.11183114,-105.342384,-0.8103384,-13.120062,-0.55437183,21.198174,0.4372314,0.050478432,0.72517717,-0.02091608,-0.6198411,-8.879878,16.57899,-0.012659641,-0.008334489,4.3311615,2.9976943,0.16743588,0.12724331,0.1477922,0.17615388,0
122,33.209675,0.13796712,31.987568,33.49277,35.698277,3.7107086,183.23305,251.86818,121.729034,128.49785,0.34121206,0.83611965,0.10643296,0.25791726,0.54984576,0.44341278,7.8031354,3.837927,6.506789,3.8107586,0.04085353,2.1089852,1.4181966,0.8309952,5.505389,0.86414737,5.3800054,2.5158257,20.040712,0.58203244,459.38474,0.30341348,1166.7429,0.2142794,-101.51397,-0.91446674,1533.8849,0.14181663,-103.03711,-0.82708514,2563.2031,0.10239314,-104.34852,-0.8032799,-13.197414,-0.5853477,21.828093,0.43829244,0.05053215,0.7026474,-0.021347063,-0.61518437,-9.987666,17.963547,-0.011376531,-0.00952198,4.637792,3.1490016,0.16280487,0.111980766,0.14298701,0.16058387,0
123,33.3995,0.16183062,31.616493,33.8595,36.28611,4.6696167,172.09772,178.86516,405.17578,818.4406,0.3197743,0.96938026,0.068312705,0.2179405,0.51924646,0.45093375,8.489249,4.1309595,6.4619927,3.920651,0.03747062,1.9940891,1.3585821,0.8601171,5.784405,0.8477581,5.8860817,1.9638978,19.747154,0.5004261,459.83347,0.3500655,1173.5143,0.22884434,-122.41199,-0.7560857,1493.1926,0.1530461,-117.91603,-0.74162143,2527.853,0.10703375,-119.13072,-0.7197075,-12.573528,-0.6050858,21.90655,0.438804,0.057926863,0.6312507,-0.020548947,-0.64966404,-9.859078,16.654638,-0.0107458355,-0.009135797,3.602913,2.4587016,0.175625,0.12603167,0.21109374,0.32641575,0
124,32.913967,0.1604757,32.07184,33.892826,35.84966,3.7778206,258.4076,258.29962,81.43488,71.729805,0.3507915,0.94534034,0.065064155,0.24298714,0.6128161,0.54775196,8.6072855,4.2391825,5.8712215,3.486906,0.03148405,1.905457,1.2308302,0.93817073,6.3962445,0.85371935,6.23582,1.8818618,21.275017,0.51347905,444.43893,0.33271852,1177.9027,0.19979768,-112.98396,-0.8335927,1458.0273,0.16314512,-108.64854,-0.8133001,2536.4639,0.10041281,-111.54018,-0.76538426,-13.496503,-0.5277485,23.490347,0.36571693,0.065724164,0.5584712,-0.020333359,-0.64027154,-10.917074,18.795523,-0.008184305,-0.008347874,3.6412418,2.4587016,0.19296874,0.12878858,0.18938461,0.23102365,0
125,34.455853,0.28608385,27.460249,31.681862,48.372143,20.911894,153.66647,132.64142,100.23192,80.629265,0.07003041,1.2645798,0.03558091,0.04389565,0.07793958,0.042358667,2.4320648,2.6821983,1.6742384,2.6703265,0.039400615,1.6267898,1.4022683,0.7364447,7.8390565,0.6416765,3.1070683,5.2773185,13.110639,1.111286,541.92596,0.3922629,1245.4083,0.180251,-187.28357,-0.2503255,1600.9437,0.15702529,-182.68959,-0.28171846,2619.4265,0.104744926,-183.0286,-0.2748191,-18.532524,-0.5164044,28.574465,0.31665948,0.035488214,1.63143,-0.015834395,-0.66923356,-17.594967,28.181593,-0.02971873,-0.009434851,0.53460056,0.62462825,0.15095237,0.10769909,1.0642858,1.8629458,0
126,29.45638,0.16319348,28.447319,30.004974,32.094425,3.6471062,402.08035,549.6365,78.66399,74.650444,0.18145761,0.6636578,0.06441249,0.1588978,0.28106302,0.21665053,3.0855303,1.752165,2.2059746,1.3285817,0.048770547,1.6607907,1.4730313,0.78938943,5.9973874,0.7416202,7.1533904,1.9394128,28.41221,0.4778223,526.8504,0.31533745,1296.9374,0.21579008,-105.24938,-0.8539717,1621.2852,0.16754255,-112.44852,-0.7152466,2652.149,0.09624803,-113.727394,-0.6964307,-21.074615,-0.4461999,30.24947,0.36361566,0.033248894,0.92443234,-0.022928229,-0.6426693,-11.945169,21.74865,-0.015959974,-0.0060806563,3.6531038,2.529762,0.1982353,0.1322669,0.18317074,0.27754092,0
127,28.29072,0.21933624,26.58624,29.468445,31.547958,4.9617176,521.05804,528.41473,162.47652,346.72574,0.17942657,0.6937633,0.07645038,0.14551872,0.26282308,0.1863727,3.3806481,1.8885341,2.7237492,1.6878983,0.05713443,1.9046082,1.5994956,0.76414126,4.2568374,1.1518968,5.1662564,2.6514773,26.972294,0.5294315,489.00085,0.33433372,1244.5775,0.19871604,-111.70245,-0.8133121,1537.822,0.16377415,-118.03203,-0.6938122,2584.6116,0.09920681,-119.6402,-0.66835886,-18.30496,-0.48949,27.624897,0.37835246,0.028433653,1.104813,-0.022341985,-0.6538709,-11.551756,19.824903,-0.009560997,-0.009653989,4.3362045,3.093397,0.14528845,0.077719375,0.16309999,0.2151404,0
128,28.490347,0.25338992,20.634085,30.24701,33.418755,12.78467,339.0285,418.78714,149.70834,167.40923,0.16292799,0.74140966,0.049192864,0.13618682,0.25885385,0.20966099,3.4412804,1.8951895,2.4510067,1.795692,0.0702128,1.6645606,1.5740854,0.7593045,4.401599,1.1637586,8.571489,1.9929012,29.805525,0.5997966,509.84784,0.31608093,1256.94,0.19301294,-120.753334,-0.74720937,1602.1975,0.17017235,-126.08949,-0.6410798,2622.5754,0.104073286,-127.56562,-0.62005687,-21.301146,-0.4536185,30.819435,0.36856502,0.032023296,1.01683,-0.02323214,-0.5726475,-13.525597,22.278534,-0.018767757,-0.010568475,3.2967036,2.43975,0.17,0.111999564,0.20802325,0.34884468,0
129,29.325636,0.24278373,22.652237,30.651293,33.909706,11.257469,412.7918,585.13885,145.6175,123.91245,0.18033303,0.6249054,0.079160586,0.1564151,0.26480073,0.18564014,3.0727298,1.6202407,2.1969502,1.2445744,0.058649514,1.5765339,1.517191,0.72655433,5.5826125,0.9116167,9.20655,1.5278473,30.907997,0.5264318,522.7821,0.34174225,1278.2277,0.18796176,-100.41803,-0.8971866,1604.6049,0.18024899,-107.116905,-0.7467618,2672.764,0.11320246,-109.08329,-0.71737236,-22.715796,-0.4507079,32.70678,0.35879952,0.028089039,1.1668476,-0.023862865,-0.5780002,-12.065168,21.344843,-0.016397733,-0.008526633,4.514405,2.6777744,0.19933333,0.16105072,0.16650602,0.21573874,0
130,32.271114,0.281875,27.561779,29.57819,35.83933,8.27755,324.245,534.6075,146.0381,156.96675,0.32179427,1.2771919,0.06516237,0.09582595,0.54841703,0.48325467,8.99712,5.581994,5.989788,4.624137,0.04494928,1.7074516,1.3756591,0.72972506,5.306553,0.95989835,2.431996,7.2576733,17.509264,0.7709099,532.9166,0.44778165,1232.4337,0.20219852,-141.53838,-0.633754,1542.2057,0.17543103,-136.51448,-0.6430899,2566.3342,0.10788436,-138.78116,-0.6071663,-13.267258,-0.7530221,26.26922,0.44452617,0.06474997,0.8305408,-0.020009782,-0.71896183,-12.544445,23.776516,-0.017589455,-0.0076975254,1.4365288,1.4096917,0.23458333,0.19797891,0.4457143,0.9202151,0
131,29.024403,0.13283235,27.36998,29.27972,31.066189,3.696209,207.26611,305.39752,73.5355,120.10035,0.6002537,0.625729,0.25887597,0.54632545,0.9079837,0.64910775,8.318701,4.330117,6.443149,3.6871533,0.03043798,1.9601414,1.2134144,0.7836821,4.6719623,0.9591958,3.7275407,2.5136373,22.67214,0.39762518,469.05374,0.3517474,1184.1516,0.22440618,-76.0251,-1.2068332,1492.2559,0.14010672,-82.23444,-1.0324868,2492.4294,0.09307278,-86.10495,-0.9515969,-12.538546,-0.6115012,23.041924,0.3895784,0.052730594,0.6267644,-0.022693424,-0.63582754,-3.195285,10.570629,-0.00038222413,-0.0069667534,3.9577835,2.4955962,0.24705882,0.14777425,0.13768291,0.16658184,0
132,28.97959,0.13078551,27.324627,29.518991,31.54647,4.2218437,361.89883,616.7265,54.033943,63.7771,0.5902391,0.6818055,0.21270512,0.5292507,0.89093924,0.6782341,8.981098,5.1986394,6.431213,3.8651624,0.03594753,1.8187972,1.2500024,0.80033565,4.5396633,1.0737089,3.4953513,2.7559614,23.95659,0.4827934,499.83887,0.35723078,1224.3997,0.21208718,-74.167274,-1.227812,1512.5298,0.14486608,-80.23847,-1.0582747,2511.6716,0.11287012,-85.128555,-0.9551658,-13.943278,-0.63440055,26.055214,0.3901163,0.04497547,0.88177025,-0.02348587,-0.64094186,-5.0831156,13.338809,-0.010230695,-0.006945983,3.51803,2.3201175,0.27050632,0.22148463,0.14905405,0.16747867,0
